Year,Geography,Economic family type,Demographic characteristics,Household food security status,GeoCode,Value
2022,Alberta,,"Females, 18 to 64 years",Food secure,48,70.2
2022,Alberta,,"Females, 18 to 64 years",Food insecure,48,29.8
2022,Alberta,,"Females, 18 to 64 years","Food insecure, marginal",48,7.1
2022,Alberta,,"Females, 18 to 64 years","Food insecure, moderate or severe",48,22.8
2022,Alberta,,"Females, 18 to 64 years","Food insecure, moderate",48,14.1
2022,Alberta,,"Females, 18 to 64 years","Food insecure, severe",48,8.7
2022,Alberta,,"Females, 65 years and over",Food secure,48,85.0
2022,Alberta,,"Females, 65 years and over",Food insecure,48,15.0
2022,Alberta,,"Females, 65 years and over","Food insecure, marginal",48,3.8
2022,Alberta,,"Females, 65 years and over","Food insecure, moderate or severe",48,11.2
2022,Alberta,,"Females, 65 years and over","Food insecure, moderate",48,7.7
2022,Alberta,,"Females, 65 years and over","Food insecure, severe",48,3.4
2022,Alberta,,Visible minority population,Food secure,48,71.9
2022,Alberta,,Visible minority population,Food insecure,48,28.1
2022,Alberta,,Visible minority population,"Food insecure, marginal",48,6.6
2022,Alberta,,Visible minority population,"Food insecure, moderate or severe",48,21.5
2022,Alberta,,Visible minority population,"Food insecure, moderate",48,15.2
2022,Alberta,,Visible minority population,"Food insecure, severe",48,6.3
2022,Alberta,,South Asian,Food secure,48,65.7
2022,Alberta,,South Asian,Food insecure,48,34.3
2022,Alberta,,South Asian,"Food insecure, marginal",48,
2022,Alberta,,South Asian,"Food insecure, moderate or severe",48,
2022,Alberta,,South Asian,"Food insecure, moderate",48,13.6
2022,Alberta,,South Asian,"Food insecure, severe",48,
2022,Alberta,,Chinese,Food secure,48,76.9
2022,Alberta,,Chinese,Food insecure,48,23.1
2022,Alberta,,Chinese,"Food insecure, marginal",48,
2022,Alberta,,Chinese,"Food insecure, moderate or severe",48,16.8
2022,Alberta,,Chinese,"Food insecure, moderate",48,
2022,Alberta,,Chinese,"Food insecure, severe",48,
2022,Alberta,,Black,Food secure,48,59.7
2022,Alberta,,Black,Food insecure,48,40.3
2022,Alberta,,Black,"Food insecure, marginal",48,
2022,Alberta,,Black,"Food insecure, moderate or severe",48,34.7
2022,Alberta,,Black,"Food insecure, moderate",48,
2022,Alberta,,Black,"Food insecure, severe",48,
2022,Alberta,,Filipino,Food secure,48,78.6
2022,Alberta,,Filipino,Food insecure,48,
2022,Alberta,,Filipino,"Food insecure, marginal",48,
2022,Alberta,,Filipino,"Food insecure, moderate or severe",48,
2022,Alberta,,Filipino,"Food insecure, moderate",48,
2022,Alberta,,Filipino,"Food insecure, severe",48,
2022,Alberta,,Arab,Food secure,48,77.8
2022,Alberta,,Arab,Food insecure,48,
2022,Alberta,,Arab,"Food insecure, marginal",48,
2022,Alberta,,Arab,"Food insecure, moderate or severe",48,
2022,Alberta,,Arab,"Food insecure, moderate",48,
2022,Alberta,,Arab,"Food insecure, severe",48,
2022,Alberta,,Latin American,Food secure,48,65.6
2022,Alberta,,Latin American,Food insecure,48,
2022,Alberta,,Latin American,"Food insecure, marginal",48,
2022,Alberta,,Latin American,"Food insecure, moderate or severe",48,
2022,Alberta,,Latin American,"Food insecure, moderate",48,
2022,Alberta,,Latin American,"Food insecure, severe",48,
2022,Alberta,,Southeast Asian,Food secure,48,71.9
2022,Alberta,,Southeast Asian,Food insecure,48,
2022,Alberta,,Southeast Asian,"Food insecure, marginal",48,
2022,Alberta,,Southeast Asian,"Food insecure, moderate or severe",48,
2022,Alberta,,Southeast Asian,"Food insecure, moderate",48,
2022,Alberta,,Southeast Asian,"Food insecure, severe",48,
2022,Alberta,,Other visible minority,Food secure,48,73.5
2022,Alberta,,Other visible minority,Food insecure,48,26.5
2022,Alberta,,Other visible minority,"Food insecure, marginal",48,
2022,Alberta,,Other visible minority,"Food insecure, moderate or severe",48,
2022,Alberta,,Other visible minority,"Food insecure, moderate",48,
2022,Alberta,,Other visible minority,"Food insecure, severe",48,
2022,Alberta,,Not a visible minority,Food secure,48,72.8
2022,Alberta,,Not a visible minority,Food insecure,48,27.2
2022,Alberta,,Not a visible minority,"Food insecure, marginal",48,7.2
2022,Alberta,,Not a visible minority,"Food insecure, moderate or severe",48,20.0
2022,Alberta,,Not a visible minority,"Food insecure, moderate",48,11.2
2022,Alberta,,Not a visible minority,"Food insecure, severe",48,8.8
2022,Alberta,,Indigenous population,Food secure,48,59.8
2022,Alberta,,Indigenous population,Food insecure,48,40.2
2022,Alberta,,Indigenous population,"Food insecure, marginal",48,14.2
2022,Alberta,,Indigenous population,"Food insecure, moderate or severe",48,26.1
2022,Alberta,,Indigenous population,"Food insecure, moderate",48,11.1
2022,Alberta,,Indigenous population,"Food insecure, severe",48,14.9
2022,Alberta,,Non-Indigenous population,Food secure,48,73.1
2022,Alberta,,Non-Indigenous population,Food insecure,48,26.9
2022,Alberta,,Non-Indigenous population,"Food insecure, marginal",48,6.7
2022,Alberta,,Non-Indigenous population,"Food insecure, moderate or severe",48,20.2
2022,Alberta,,Non-Indigenous population,"Food insecure, moderate",48,12.5
2022,Alberta,,Non-Indigenous population,"Food insecure, severe",48,7.7
2022,Alberta,,Not a visible minority nor Indigenous,Food secure,48,73.7
2022,Alberta,,Not a visible minority nor Indigenous,Food insecure,48,26.3
2022,Alberta,,Not a visible minority nor Indigenous,"Food insecure, marginal",48,6.7
2022,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",48,19.6
2022,Alberta,,Not a visible minority nor Indigenous,"Food insecure, moderate",48,11.2
2022,Alberta,,Not a visible minority nor Indigenous,"Food insecure, severe",48,8.4
2022,Alberta,,All persons aged 15 years and over,Food secure,48,73.2
2022,Alberta,,All persons aged 15 years and over,Food insecure,48,26.8
2022,Alberta,,All persons aged 15 years and over,"Food insecure, marginal",48,6.7
2022,Alberta,,All persons aged 15 years and over,"Food insecure, moderate or severe",48,20.1
2022,Alberta,,All persons aged 15 years and over,"Food insecure, moderate",48,11.9
2022,Alberta,,All persons aged 15 years and over,"Food insecure, severe",48,8.2
2022,Alberta,,Indigenous population aged 15 years and over,Food secure,48,57.1
2022,Alberta,,Indigenous population aged 15 years and over,Food insecure,48,42.9
2022,Alberta,,Indigenous population aged 15 years and over,"Food insecure, marginal",48,13.2
2022,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,29.7
2022,Alberta,,Indigenous population aged 15 years and over,"Food insecure, moderate",48,11.5
2022,Alberta,,Indigenous population aged 15 years and over,"Food insecure, severe",48,18.2
2022,Alberta,,First Nations aged 15 years and over,Food secure,48,53.4
2022,Alberta,,First Nations aged 15 years and over,Food insecure,48,46.6
2022,Alberta,,First Nations aged 15 years and over,"Food insecure, marginal",48,
2022,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate or severe",48,26.7
2022,Alberta,,First Nations aged 15 years and over,"Food insecure, moderate",48,
2022,Alberta,,First Nations aged 15 years and over,"Food insecure, severe",48,
2022,Alberta,,Métis aged 15 years and over,Food secure,48,59.3
2022,Alberta,,Métis aged 15 years and over,Food insecure,48,40.7
2022,Alberta,,Métis aged 15 years and over,"Food insecure, marginal",48,
2022,Alberta,,Métis aged 15 years and over,"Food insecure, moderate or severe",48,30.6
2022,Alberta,,Métis aged 15 years and over,"Food insecure, moderate",48,13.2
2022,Alberta,,Métis aged 15 years and over,"Food insecure, severe",48,17.4
2022,Alberta,,Non-Indigenous population aged 15 years and over,Food secure,48,73.8
2022,Alberta,,Non-Indigenous population aged 15 years and over,Food insecure,48,26.2
2022,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",48,6.5
2022,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",48,19.7
2022,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",48,11.9
2022,Alberta,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",48,7.8
2022,Alberta,,Immigrants aged 15 years and over,Food secure,48,75.4
2022,Alberta,,Immigrants aged 15 years and over,Food insecure,48,24.6
2022,Alberta,,Immigrants aged 15 years and over,"Food insecure, marginal",48,5.8
2022,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",48,18.8
2022,Alberta,,Immigrants aged 15 years and over,"Food insecure, moderate",48,13.2
2022,Alberta,,Immigrants aged 15 years and over,"Food insecure, severe",48,5.6
2022,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,48,72.7
2022,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,48,27.3
2022,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",48,4.4
2022,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,22.9
2022,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",48,15.9
2022,Alberta,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",48,
2022,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,48,77.8
2022,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,48,22.2
2022,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",48,
2022,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",48,
2022,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",48,
2022,Alberta,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",48,
2022,Alberta,,Persons aged 15 years and over born in Canada,Food secure,48,72.5
2022,Alberta,,Persons aged 15 years and over born in Canada,Food insecure,48,27.5
2022,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",48,7.1
2022,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",48,20.4
2022,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",48,10.9
2022,Alberta,,Persons aged 15 years and over born in Canada,"Food insecure, severe",48,9.5
2022,British Columbia,,All persons,Food secure,59,78.2
2022,British Columbia,,All persons,Food insecure,59,21.8
2022,British Columbia,,All persons,"Food insecure, marginal",59,6.2
2022,British Columbia,,All persons,"Food insecure, moderate or severe",59,15.6
2022,British Columbia,,All persons,"Food insecure, moderate",59,9.8
2022,British Columbia,,All persons,"Food insecure, severe",59,5.8
2022,British Columbia,,Persons under 18 years,Food secure,59,71.2
2022,British Columbia,,Persons under 18 years,Food insecure,59,28.8
2022,British Columbia,,Persons under 18 years,"Food insecure, marginal",59,8.7
2022,British Columbia,,Persons under 18 years,"Food insecure, moderate or severe",59,20.1
2022,British Columbia,,Persons under 18 years,"Food insecure, moderate",59,13.2
2022,British Columbia,,Persons under 18 years,"Food insecure, severe",59,6.9
2022,British Columbia,,Persons 18 to 64 years,Food secure,59,77.0
2022,British Columbia,,Persons 18 to 64 years,Food insecure,59,23.0
2022,British Columbia,,Persons 18 to 64 years,"Food insecure, marginal",59,6.2
2022,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate or severe",59,16.8
2022,British Columbia,,Persons 18 to 64 years,"Food insecure, moderate",59,10.5
2022,British Columbia,,Persons 18 to 64 years,"Food insecure, severe",59,6.4
2022,British Columbia,,Persons 18 to 24 years,Food secure,59,73.3
2022,British Columbia,,Persons 18 to 24 years,Food insecure,59,26.7
2022,British Columbia,,Persons 18 to 24 years,"Food insecure, marginal",59,7.5
2022,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate or severe",59,19.2
2022,British Columbia,,Persons 18 to 24 years,"Food insecure, moderate",59,11.4
2022,British Columbia,,Persons 18 to 24 years,"Food insecure, severe",59,7.8
2022,British Columbia,,Persons 25 to 34 years,Food secure,59,76.2
2022,British Columbia,,Persons 25 to 34 years,Food insecure,59,23.8
2022,British Columbia,,Persons 25 to 34 years,"Food insecure, marginal",59,6.4
2022,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate or severe",59,17.4
2022,British Columbia,,Persons 25 to 34 years,"Food insecure, moderate",59,11.6
2022,British Columbia,,Persons 25 to 34 years,"Food insecure, severe",59,5.7
2022,British Columbia,,Persons 35 to 44 years,Food secure,59,75.7
2022,British Columbia,,Persons 35 to 44 years,Food insecure,59,24.3
2022,British Columbia,,Persons 35 to 44 years,"Food insecure, marginal",59,6.4
2022,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate or severe",59,17.9
2022,British Columbia,,Persons 35 to 44 years,"Food insecure, moderate",59,12.4
2022,British Columbia,,Persons 35 to 44 years,"Food insecure, severe",59,5.5
2022,British Columbia,,Persons 45 to 54 years,Food secure,59,77.1
2022,British Columbia,,Persons 45 to 54 years,Food insecure,59,22.9
2022,British Columbia,,Persons 45 to 54 years,"Food insecure, marginal",59,5.9
2022,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate or severe",59,17.0
2022,British Columbia,,Persons 45 to 54 years,"Food insecure, moderate",59,9.8
2022,British Columbia,,Persons 45 to 54 years,"Food insecure, severe",59,7.2
2022,British Columbia,,Persons 55 to 64 years,Food secure,59,81.1
2022,British Columbia,,Persons 55 to 64 years,Food insecure,59,18.9
2022,British Columbia,,Persons 55 to 64 years,"Food insecure, marginal",59,5.3
2022,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate or severe",59,13.6
2022,British Columbia,,Persons 55 to 64 years,"Food insecure, moderate",59,7.3
2022,British Columbia,,Persons 55 to 64 years,"Food insecure, severe",59,6.3
2022,British Columbia,,Persons 65 years and over,Food secure,59,87.9
2022,British Columbia,,Persons 65 years and over,Food insecure,59,12.1
2022,British Columbia,,Persons 65 years and over,"Food insecure, marginal",59,4.2
2022,British Columbia,,Persons 65 years and over,"Food insecure, moderate or severe",59,7.8
2022,British Columbia,,Persons 65 years and over,"Food insecure, moderate",59,5.0
2022,British Columbia,,Persons 65 years and over,"Food insecure, severe",59,2.9
2022,British Columbia,,Males,Food secure,59,79.3
2022,British Columbia,,Males,Food insecure,59,20.7
2022,British Columbia,,Males,"Food insecure, marginal",59,6.0
2022,British Columbia,,Males,"Food insecure, moderate or severe",59,14.7
2022,British Columbia,,Males,"Food insecure, moderate",59,9.3
2022,British Columbia,,Males,"Food insecure, severe",59,5.4
2022,British Columbia,,"Males, under 18 years",Food secure,59,73.2
2022,British Columbia,,"Males, under 18 years",Food insecure,59,26.8
2022,British Columbia,,"Males, under 18 years","Food insecure, marginal",59,7.6
2022,British Columbia,,"Males, under 18 years","Food insecure, moderate or severe",59,19.2
2022,British Columbia,,"Males, under 18 years","Food insecure, moderate",59,12.4
2022,British Columbia,,"Males, under 18 years","Food insecure, severe",59,6.8
2022,British Columbia,,"Males, 18 to 64 years",Food secure,59,78.1
2022,British Columbia,,"Males, 18 to 64 years",Food insecure,59,21.9
2022,British Columbia,,"Males, 18 to 64 years","Food insecure, marginal",59,6.1
2022,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate or severe",59,15.8
2022,British Columbia,,"Males, 18 to 64 years","Food insecure, moderate",59,9.8
2022,British Columbia,,"Males, 18 to 64 years","Food insecure, severe",59,5.9
2022,British Columbia,,"Males, 65 years and over",Food secure,59,89.1
2022,British Columbia,,"Males, 65 years and over",Food insecure,59,10.9
2022,British Columbia,,"Males, 65 years and over","Food insecure, marginal",59,3.9
2022,British Columbia,,"Males, 65 years and over","Food insecure, moderate or severe",59,7.0
2022,British Columbia,,"Males, 65 years and over","Food insecure, moderate",59,4.6
2022,British Columbia,,"Males, 65 years and over","Food insecure, severe",59,2.4
2022,British Columbia,,Females,Food secure,59,77.1
2022,British Columbia,,Females,Food insecure,59,22.9
2022,British Columbia,,Females,"Food insecure, marginal",59,6.5
2022,British Columbia,,Females,"Food insecure, moderate or severe",59,16.5
2022,British Columbia,,Females,"Food insecure, moderate",59,10.3
2022,British Columbia,,Females,"Food insecure, severe",59,6.1
2022,British Columbia,,"Females, under 18 years",Food secure,59,69.1
2022,British Columbia,,"Females, under 18 years",Food insecure,59,30.9
2022,British Columbia,,"Females, under 18 years","Food insecure, marginal",59,9.8
2022,British Columbia,,"Females, under 18 years","Food insecure, moderate or severe",59,21.1
2022,British Columbia,,"Females, under 18 years","Food insecure, moderate",59,14.0
2022,British Columbia,,"Females, under 18 years","Food insecure, severe",59,7.1
2022,British Columbia,,"Females, 18 to 64 years",Food secure,59,75.9
2022,British Columbia,,"Females, 18 to 64 years",Food insecure,59,24.1
2022,British Columbia,,"Females, 18 to 64 years","Food insecure, marginal",59,6.3
2022,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate or severe",59,17.9
2022,British Columbia,,"Females, 18 to 64 years","Food insecure, moderate",59,11.1
2022,British Columbia,,"Females, 18 to 64 years","Food insecure, severe",59,6.8
2022,British Columbia,,"Females, 65 years and over",Food secure,59,86.8
2022,British Columbia,,"Females, 65 years and over",Food insecure,59,13.2
2022,British Columbia,,"Females, 65 years and over","Food insecure, marginal",59,4.6
2022,British Columbia,,"Females, 65 years and over","Food insecure, moderate or severe",59,8.6
2022,British Columbia,,"Females, 65 years and over","Food insecure, moderate",59,5.3
2022,British Columbia,,"Females, 65 years and over","Food insecure, severe",59,3.3
2022,British Columbia,,Visible minority population,Food secure,59,76.7
2022,British Columbia,,Visible minority population,Food insecure,59,23.3
2022,British Columbia,,Visible minority population,"Food insecure, marginal",59,7.5
2022,British Columbia,,Visible minority population,"Food insecure, moderate or severe",59,15.8
2022,British Columbia,,Visible minority population,"Food insecure, moderate",59,11.5
2022,British Columbia,,Visible minority population,"Food insecure, severe",59,4.4
2022,British Columbia,,South Asian,Food secure,59,78.7
2022,British Columbia,,South Asian,Food insecure,59,21.3
2022,British Columbia,,South Asian,"Food insecure, marginal",59,
2022,British Columbia,,South Asian,"Food insecure, moderate or severe",59,15.9
2022,British Columbia,,South Asian,"Food insecure, moderate",59,12.7
2022,British Columbia,,South Asian,"Food insecure, severe",59,
2022,British Columbia,,Chinese,Food secure,59,79.7
2022,British Columbia,,Chinese,Food insecure,59,20.3
2022,British Columbia,,Chinese,"Food insecure, marginal",59,6.3
2022,British Columbia,,Chinese,"Food insecure, moderate or severe",59,13.9
2022,British Columbia,,Chinese,"Food insecure, moderate",59,11.4
2022,British Columbia,,Chinese,"Food insecure, severe",59,
2022,British Columbia,,Black,Food secure,59,60.0
2022,British Columbia,,Black,Food insecure,59,40.0
2022,British Columbia,,Black,"Food insecure, marginal",59,
2022,British Columbia,,Black,"Food insecure, moderate or severe",59,28.9
2022,British Columbia,,Black,"Food insecure, moderate",59,
2022,British Columbia,,Black,"Food insecure, severe",59,
2022,British Columbia,,Filipino,Food secure,59,69.3
2022,British Columbia,,Filipino,Food insecure,59,30.7
2022,British Columbia,,Filipino,"Food insecure, marginal",59,
2022,British Columbia,,Filipino,"Food insecure, moderate or severe",59,19.6
2022,British Columbia,,Filipino,"Food insecure, moderate",59,
2022,British Columbia,,Filipino,"Food insecure, severe",59,
2022,British Columbia,,Arab,Food secure,59,
2022,British Columbia,,Arab,Food insecure,59,
2022,British Columbia,,Arab,"Food insecure, marginal",59,
2022,British Columbia,,Arab,"Food insecure, moderate or severe",59,
2022,British Columbia,,Arab,"Food insecure, moderate",59,
2022,British Columbia,,Arab,"Food insecure, severe",59,
2022,British Columbia,,Latin American,Food secure,59,74.2
2022,British Columbia,,Latin American,Food insecure,59,25.8
2022,British Columbia,,Latin American,"Food insecure, marginal",59,
2022,British Columbia,,Latin American,"Food insecure, moderate or severe",59,16.7
2022,British Columbia,,Latin American,"Food insecure, moderate",59,
2022,British Columbia,,Latin American,"Food insecure, severe",59,
2022,British Columbia,,Southeast Asian,Food secure,59,73.3
2022,British Columbia,,Southeast Asian,Food insecure,59,26.7
2022,British Columbia,,Southeast Asian,"Food insecure, marginal",59,
2022,British Columbia,,Southeast Asian,"Food insecure, moderate or severe",59,15.3
2022,British Columbia,,Southeast Asian,"Food insecure, moderate",59,
2022,British Columbia,,Southeast Asian,"Food insecure, severe",59,
2022,British Columbia,,Other visible minority,Food secure,59,82.7
2022,British Columbia,,Other visible minority,Food insecure,59,17.3
2022,British Columbia,,Other visible minority,"Food insecure, marginal",59,
2022,British Columbia,,Other visible minority,"Food insecure, moderate or severe",59,14.4
2022,British Columbia,,Other visible minority,"Food insecure, moderate",59,9.6
2022,British Columbia,,Other visible minority,"Food insecure, severe",59,
2022,British Columbia,,Not a visible minority,Food secure,59,79.0
2022,British Columbia,,Not a visible minority,Food insecure,59,21.0
2022,British Columbia,,Not a visible minority,"Food insecure, marginal",59,5.5
2022,British Columbia,,Not a visible minority,"Food insecure, moderate or severe",59,15.5
2022,British Columbia,,Not a visible minority,"Food insecure, moderate",59,8.9
2022,British Columbia,,Not a visible minority,"Food insecure, severe",59,6.5
2022,British Columbia,,Indigenous population,Food secure,59,60.0
2022,British Columbia,,Indigenous population,Food insecure,59,40.0
2022,British Columbia,,Indigenous population,"Food insecure, marginal",59,5.6
2022,British Columbia,,Indigenous population,"Food insecure, moderate or severe",59,34.4
2022,British Columbia,,Indigenous population,"Food insecure, moderate",59,19.8
2022,British Columbia,,Indigenous population,"Food insecure, severe",59,14.6
2022,British Columbia,,Non-Indigenous population,Food secure,59,78.9
2022,British Columbia,,Non-Indigenous population,Food insecure,59,21.1
2022,British Columbia,,Non-Indigenous population,"Food insecure, marginal",59,6.3
2022,British Columbia,,Non-Indigenous population,"Food insecure, moderate or severe",59,14.8
2022,British Columbia,,Non-Indigenous population,"Food insecure, moderate",59,9.4
2022,British Columbia,,Non-Indigenous population,"Food insecure, severe",59,5.4
2022,British Columbia,,Not a visible minority nor Indigenous,Food secure,59,80.2
2022,British Columbia,,Not a visible minority nor Indigenous,Food insecure,59,19.8
2022,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, marginal",59,5.5
2022,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate or severe",59,14.2
2022,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, moderate",59,8.2
2022,British Columbia,,Not a visible minority nor Indigenous,"Food insecure, severe",59,6.0
2022,British Columbia,,All persons aged 15 years and over,Food secure,59,79.0
2022,British Columbia,,All persons aged 15 years and over,Food insecure,59,21.0
2022,British Columbia,,All persons aged 15 years and over,"Food insecure, marginal",59,5.9
2022,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate or severe",59,15.2
2022,British Columbia,,All persons aged 15 years and over,"Food insecure, moderate",59,9.4
2022,British Columbia,,All persons aged 15 years and over,"Food insecure, severe",59,5.8
2022,British Columbia,,Indigenous population aged 15 years and over,Food secure,59,60.8
2022,British Columbia,,Indigenous population aged 15 years and over,Food insecure,59,39.2
2022,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, marginal",59,5.4
2022,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,33.8
2022,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, moderate",59,18.6
2022,British Columbia,,Indigenous population aged 15 years and over,"Food insecure, severe",59,15.2
2022,British Columbia,,First Nations aged 15 years and over,Food secure,59,55.2
2022,British Columbia,,First Nations aged 15 years and over,Food insecure,59,44.8
2022,British Columbia,,First Nations aged 15 years and over,"Food insecure, marginal",59,
2022,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate or severe",59,40.2
2022,British Columbia,,First Nations aged 15 years and over,"Food insecure, moderate",59,22.1
2022,British Columbia,,First Nations aged 15 years and over,"Food insecure, severe",59,18.0
2022,British Columbia,,Métis aged 15 years and over,Food secure,59,68.0
2022,British Columbia,,Métis aged 15 years and over,Food insecure,59,32.0
2022,British Columbia,,Métis aged 15 years and over,"Food insecure, marginal",59,
2022,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate or severe",59,25.4
2022,British Columbia,,Métis aged 15 years and over,"Food insecure, moderate",59,
2022,British Columbia,,Métis aged 15 years and over,"Food insecure, severe",59,11.1
2022,British Columbia,,Non-Indigenous population aged 15 years and over,Food secure,59,79.7
2022,British Columbia,,Non-Indigenous population aged 15 years and over,Food insecure,59,20.3
2022,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, marginal",59,5.9
2022,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate or severe",59,14.5
2022,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, moderate",59,9.0
2022,British Columbia,,Non-Indigenous population aged 15 years and over,"Food insecure, severe",59,5.4
2022,British Columbia,,Immigrants aged 15 years and over,Food secure,59,78.9
2022,British Columbia,,Immigrants aged 15 years and over,Food insecure,59,21.1
2022,British Columbia,,Immigrants aged 15 years and over,"Food insecure, marginal",59,6.3
2022,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate or severe",59,14.8
2022,British Columbia,,Immigrants aged 15 years and over,"Food insecure, moderate",59,10.9
2022,British Columbia,,Immigrants aged 15 years and over,"Food insecure, severe",59,3.9
2022,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food secure,59,75.1
2022,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,59,24.9
2022,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",59,
2022,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,17.4
2022,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",59,13.0
2022,British Columbia,,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",59,
2022,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,59,73.3
2022,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,59,26.7
2022,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",59,
2022,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",59,17.1
2022,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",59,13.5
2022,British Columbia,,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",59,
2022,British Columbia,,Persons aged 15 years and over born in Canada,Food secure,59,79.5
2022,British Columbia,,Persons aged 15 years and over born in Canada,Food insecure,59,20.5
2022,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, marginal",59,5.1
2022,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",59,15.5
2022,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, moderate",59,8.5
2022,British Columbia,,Persons aged 15 years and over born in Canada,"Food insecure, severe",59,6.9
