Year,Value,GeoCode
1990,607.907,
1991,603.23,
1992,621.376,
1993,626.533,
1994,648.617,
1995,666.95,
1996,688.359,
1997,704.827,
1998,711.291,
1999,721.214,
2000,748.696,
2001,741.534,
2002,748.752,
2003,767.211,
2004,767.348,
2005,763.017,
2006,759.131,
2007,778.556,
2008,761.206,
2009,717.107,
2010,732.333,
2011,740.2,
2012,744.212,
2013,751.357,
2014,748.409,
2015,743.371,
2016,726.808,
2017,738.815,
2018,749.308,
2019,748.008,
2020,680.926,
2021,691.322,
2022,695.853,
2023,686.881,
2024,684.704,
