Year,Géographie,Groupe d'âge,Sexe,GeoCode,Value
2019,Québec,"Total, 18 ans et plus",Les deux sexes,24,71.7
2019,Québec,"Total, 18 ans et plus",Hommes,24,74.6
2019,Québec,"Total, 18 ans et plus",Femmes,24,68.8
2019,Québec,18 à 34 ans,Les deux sexes,24,66.1
2019,Québec,18 à 34 ans,Hommes,24,71.5
2019,Québec,18 à 34 ans,Femmes,24,60.6
2019,Québec,35 à 49 ans,Les deux sexes,24,70.6
2019,Québec,35 à 49 ans,Hommes,24,73.7
2019,Québec,35 à 49 ans,Femmes,24,67.3
2019,Québec,50 à 64 ans,Les deux sexes,24,74.0
2019,Québec,50 à 64 ans,Hommes,24,74.7
2019,Québec,50 à 64 ans,Femmes,24,73.2
2019,Québec,65 ans et plus,Les deux sexes,24,76.7
2019,Québec,65 ans et plus,Hommes,24,79.7
2019,Québec,65 ans et plus,Femmes,24,74.1
2019,Ontario,"Total, 18 ans et plus",Les deux sexes,35,65.6
2019,Ontario,"Total, 18 ans et plus",Hommes,35,67.3
2019,Ontario,"Total, 18 ans et plus",Femmes,35,63.9
2019,Ontario,18 à 34 ans,Les deux sexes,35,59.2
2019,Ontario,18 à 34 ans,Hommes,35,62.2
2019,Ontario,18 à 34 ans,Femmes,35,56.3
2019,Ontario,35 à 49 ans,Les deux sexes,35,65.5
2019,Ontario,35 à 49 ans,Hommes,35,68.0
2019,Ontario,35 à 49 ans,Femmes,35,63.1
2019,Ontario,50 à 64 ans,Les deux sexes,35,69.3
2019,Ontario,50 à 64 ans,Hommes,35,71.4
2019,Ontario,50 à 64 ans,Femmes,35,67.3
2019,Ontario,65 ans et plus,Les deux sexes,35,70.2
2019,Ontario,65 ans et plus,Hommes,35,68.8
2019,Ontario,65 ans et plus,Femmes,35,71.4
2019,Manitoba,"Total, 18 ans et plus",Les deux sexes,46,63.3
2019,Manitoba,"Total, 18 ans et plus",Hommes,46,63.8
2019,Manitoba,"Total, 18 ans et plus",Femmes,46,62.8
2019,Manitoba,18 à 34 ans,Les deux sexes,46,59.7
2019,Manitoba,18 à 34 ans,Hommes,46,63.3
2019,Manitoba,18 à 34 ans,Femmes,46,55.9
2019,Manitoba,35 à 49 ans,Les deux sexes,46,63.4
2019,Manitoba,35 à 49 ans,Hommes,46,60.2
2019,Manitoba,35 à 49 ans,Femmes,46,66.4
2019,Manitoba,50 à 64 ans,Les deux sexes,46,65.2
2019,Manitoba,50 à 64 ans,Hommes,46,65.5
2019,Manitoba,50 à 64 ans,Femmes,46,64.8
2019,Manitoba,65 ans et plus,Les deux sexes,46,66.4
2019,Manitoba,65 ans et plus,Hommes,46,66.9
2019,Manitoba,65 ans et plus,Femmes,46,66.0
2019,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,47,62.5
2019,Saskatchewan,"Total, 18 ans et plus",Hommes,47,63.9
2019,Saskatchewan,"Total, 18 ans et plus",Femmes,47,61.2
2019,Saskatchewan,18 à 34 ans,Les deux sexes,47,61.3
2019,Saskatchewan,18 à 34 ans,Hommes,47,64.5
2019,Saskatchewan,18 à 34 ans,Femmes,47,57.9
2019,Saskatchewan,35 à 49 ans,Les deux sexes,47,60.6
2019,Saskatchewan,35 à 49 ans,Hommes,47,62.9
2019,Saskatchewan,35 à 49 ans,Femmes,47,58.3
2019,Saskatchewan,50 à 64 ans,Les deux sexes,47,65.5
2019,Saskatchewan,50 à 64 ans,Hommes,47,63.9
2019,Saskatchewan,50 à 64 ans,Femmes,47,67.1
2019,Saskatchewan,65 ans et plus,Les deux sexes,47,63.0
2019,Saskatchewan,65 ans et plus,Hommes,47,64.0
2019,Saskatchewan,65 ans et plus,Femmes,47,62.1
2019,Alberta,"Total, 18 ans et plus",Les deux sexes,48,66.6
2019,Alberta,"Total, 18 ans et plus",Hommes,48,69.1
2019,Alberta,"Total, 18 ans et plus",Femmes,48,64.2
2019,Alberta,18 à 34 ans,Les deux sexes,48,62.2
2019,Alberta,18 à 34 ans,Hommes,48,68.5
2019,Alberta,18 à 34 ans,Femmes,48,55.8
2019,Alberta,35 à 49 ans,Les deux sexes,48,67.3
2019,Alberta,35 à 49 ans,Hommes,48,71.1
2019,Alberta,35 à 49 ans,Femmes,48,63.4
2019,Alberta,50 à 64 ans,Les deux sexes,48,70.0
2019,Alberta,50 à 64 ans,Hommes,48,67.8
2019,Alberta,50 à 64 ans,Femmes,48,72.3
2019,Alberta,65 ans et plus,Les deux sexes,48,69.0
2019,Alberta,65 ans et plus,Hommes,48,68.7
2019,Alberta,65 ans et plus,Femmes,48,69.3
2019,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,59,64.1
2019,Colombie-Britannique,"Total, 18 ans et plus",Hommes,59,68.3
2019,Colombie-Britannique,"Total, 18 ans et plus",Femmes,59,60.2
2019,Colombie-Britannique,18 à 34 ans,Les deux sexes,59,58.4
2019,Colombie-Britannique,18 à 34 ans,Hommes,59,66.2
2019,Colombie-Britannique,18 à 34 ans,Femmes,59,50.6
2019,Colombie-Britannique,35 à 49 ans,Les deux sexes,59,65.3
2019,Colombie-Britannique,35 à 49 ans,Hommes,59,68.1
2019,Colombie-Britannique,35 à 49 ans,Femmes,59,62.6
2019,Colombie-Britannique,50 à 64 ans,Les deux sexes,59,66.9
2019,Colombie-Britannique,50 à 64 ans,Hommes,59,69.6
2019,Colombie-Britannique,50 à 64 ans,Femmes,59,64.3
2019,Colombie-Britannique,65 ans et plus,Les deux sexes,59,67.0
2019,Colombie-Britannique,65 ans et plus,Hommes,59,69.8
2019,Colombie-Britannique,65 ans et plus,Femmes,59,64.6
2020,Canada,"Total, 18 ans et plus",Hommes,,68.5
2020,Canada,"Total, 18 ans et plus",Femmes,,61.1
2020,Canada,18 à 34 ans,Les deux sexes,,59.0
2020,Canada,18 à 34 ans,Hommes,,64.8
2020,Canada,18 à 34 ans,Femmes,,53.0
2020,Canada,35 à 49 ans,Les deux sexes,,64.2
2020,Canada,35 à 49 ans,Hommes,,68.6
2020,Canada,35 à 49 ans,Femmes,,59.9
2020,Canada,50 à 64 ans,Les deux sexes,,66.5
2020,Canada,50 à 64 ans,Hommes,,69.0
2020,Canada,50 à 64 ans,Femmes,,64.1
2020,Canada,65 ans et plus,Les deux sexes,,71.0
2020,Canada,65 ans et plus,Hommes,,73.5
2020,Canada,65 ans et plus,Femmes,,68.9
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,10,68.8
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,10,70.9
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,10,66.9
2020,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,10,64.6
2020,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,10,
2020,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,10,
2020,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,10,64.2
2020,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,10,
2020,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,10,56.1
2020,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,10,71.5
2020,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,10,68.6
2020,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,10,74.1
2020,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,10,73.7
2020,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,10,73.7
2020,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,10,73.8
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,11,66.1
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,11,74.9
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,11,57.8
2020,Île-du-Prince-Édouard,18 à 34 ans,Les deux sexes,11,66.3
2020,Île-du-Prince-Édouard,18 à 34 ans,Hommes,11,
2020,Île-du-Prince-Édouard,18 à 34 ans,Femmes,11,
2020,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,11,48.1
2020,Île-du-Prince-Édouard,35 à 49 ans,Hommes,11,
2020,Île-du-Prince-Édouard,35 à 49 ans,Femmes,11,
2020,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,11,74.8
2020,Île-du-Prince-Édouard,50 à 64 ans,Hommes,11,
2020,Île-du-Prince-Édouard,50 à 64 ans,Femmes,11,71.3
2020,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,11,73.8
2020,Île-du-Prince-Édouard,65 ans et plus,Hommes,11,75.0
2020,Île-du-Prince-Édouard,65 ans et plus,Femmes,11,72.9
2020,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,12,66.9
2020,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,12,74.1
2020,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,12,60.6
2020,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,12,68.9
2020,Nouvelle-Écosse,18 à 34 ans,Hommes,12,
2020,Nouvelle-Écosse,18 à 34 ans,Femmes,12,57.8
2020,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,12,59.5
2020,Nouvelle-Écosse,35 à 49 ans,Hommes,12,68.5
2020,Nouvelle-Écosse,35 à 49 ans,Femmes,12,51.7
2020,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,12,66.7
2020,Nouvelle-Écosse,50 à 64 ans,Hommes,12,72.0
2020,Nouvelle-Écosse,50 à 64 ans,Femmes,12,61.7
2020,Nouvelle-Écosse,65 ans et plus,Les deux sexes,12,71.9
2020,Nouvelle-Écosse,65 ans et plus,Hommes,12,74.0
2020,Nouvelle-Écosse,65 ans et plus,Femmes,12,70.1
2020,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,13,59.7
2020,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,13,65.2
2020,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,13,54.5
2020,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,13,46.0
2020,Nouveau-Brunswick,18 à 34 ans,Hommes,13,
2020,Nouveau-Brunswick,18 à 34 ans,Femmes,13,36.7
2020,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,13,69.9
2020,Nouveau-Brunswick,35 à 49 ans,Hommes,13,74.8
2020,Nouveau-Brunswick,35 à 49 ans,Femmes,13,65.5
2020,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,13,57.6
2020,Nouveau-Brunswick,50 à 64 ans,Hommes,13,64.2
2020,Nouveau-Brunswick,50 à 64 ans,Femmes,13,51.2
2020,Nouveau-Brunswick,65 ans et plus,Les deux sexes,13,65.6
2020,Nouveau-Brunswick,65 ans et plus,Hommes,13,68.0
2020,Nouveau-Brunswick,65 ans et plus,Femmes,13,63.6
2020,Québec,"Total, 18 ans et plus",Les deux sexes,24,71.1
2020,Québec,"Total, 18 ans et plus",Hommes,24,75.6
2020,Québec,"Total, 18 ans et plus",Femmes,24,66.7
2020,Québec,18 à 34 ans,Les deux sexes,24,63.5
2020,Québec,18 à 34 ans,Hommes,24,71.3
2020,Québec,18 à 34 ans,Femmes,24,55.3
2020,Québec,35 à 49 ans,Les deux sexes,24,71.5
2020,Québec,35 à 49 ans,Hommes,24,77.7
2020,Québec,35 à 49 ans,Femmes,24,65.3
2020,Québec,50 à 64 ans,Les deux sexes,24,73.0
2020,Québec,50 à 64 ans,Hommes,24,74.8
2020,Québec,50 à 64 ans,Femmes,24,71.3
2020,Québec,65 ans et plus,Les deux sexes,24,77.1
2020,Québec,65 ans et plus,Hommes,24,79.4
2020,Québec,65 ans et plus,Femmes,24,75.1
2020,Ontario,"Total, 18 ans et plus",Les deux sexes,35,63.0
2020,Ontario,"Total, 18 ans et plus",Hommes,35,67.1
2020,Ontario,"Total, 18 ans et plus",Femmes,35,59.2
2020,Ontario,18 à 34 ans,Les deux sexes,35,56.9
2020,Ontario,18 à 34 ans,Hommes,35,63.1
2020,Ontario,18 à 34 ans,Femmes,35,50.6
2020,Ontario,35 à 49 ans,Les deux sexes,35,63.6
2020,Ontario,35 à 49 ans,Hommes,35,67.1
2020,Ontario,35 à 49 ans,Femmes,35,60.3
2020,Ontario,50 à 64 ans,Les deux sexes,35,64.7
2020,Ontario,50 à 64 ans,Hommes,35,68.2
2020,Ontario,50 à 64 ans,Femmes,35,61.3
2020,Ontario,65 ans et plus,Les deux sexes,35,68.9
2020,Ontario,65 ans et plus,Hommes,35,71.9
2020,Ontario,65 ans et plus,Femmes,35,66.5
2020,Manitoba,"Total, 18 ans et plus",Les deux sexes,46,62.6
2020,Manitoba,"Total, 18 ans et plus",Hommes,46,69.5
2020,Manitoba,"Total, 18 ans et plus",Femmes,46,56.0
2020,Manitoba,18 à 34 ans,Les deux sexes,46,63.6
2020,Manitoba,18 à 34 ans,Hommes,46,77.5
2020,Manitoba,18 à 34 ans,Femmes,46,48.7
2020,Manitoba,35 à 49 ans,Les deux sexes,46,58.6
2020,Manitoba,35 à 49 ans,Hommes,46,62.6
2020,Manitoba,35 à 49 ans,Femmes,46,54.7
2020,Manitoba,50 à 64 ans,Les deux sexes,46,63.2
2020,Manitoba,50 à 64 ans,Hommes,46,67.6
2020,Manitoba,50 à 64 ans,Femmes,46,58.9
2020,Manitoba,65 ans et plus,Les deux sexes,46,65.7
2020,Manitoba,65 ans et plus,Hommes,46,67.8
2020,Manitoba,65 ans et plus,Femmes,46,63.9
2020,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,47,60.4
2020,Saskatchewan,"Total, 18 ans et plus",Hommes,47,61.2
2020,Saskatchewan,"Total, 18 ans et plus",Femmes,47,59.5
2020,Saskatchewan,18 à 34 ans,Les deux sexes,47,59.3
2020,Saskatchewan,18 à 34 ans,Hommes,47,63.6
2020,Saskatchewan,18 à 34 ans,Femmes,47,54.8
2020,Saskatchewan,35 à 49 ans,Les deux sexes,47,57.8
2020,Saskatchewan,35 à 49 ans,Hommes,47,60.9
2020,Saskatchewan,35 à 49 ans,Femmes,47,54.7
2020,Saskatchewan,50 à 64 ans,Les deux sexes,47,60.5
2020,Saskatchewan,50 à 64 ans,Hommes,47,54.9
2020,Saskatchewan,50 à 64 ans,Femmes,47,66.2
2020,Saskatchewan,65 ans et plus,Les deux sexes,47,64.9
2020,Saskatchewan,65 ans et plus,Hommes,47,66.3
2020,Saskatchewan,65 ans et plus,Femmes,47,63.7
2020,Alberta,"Total, 18 ans et plus",Les deux sexes,48,64.6
2020,Alberta,"Total, 18 ans et plus",Hommes,48,66.3
2020,Alberta,"Total, 18 ans et plus",Femmes,48,62.9
2020,Alberta,18 à 34 ans,Les deux sexes,48,63.1
2020,Alberta,18 à 34 ans,Hommes,48,64.2
2020,Alberta,18 à 34 ans,Femmes,48,61.9
2020,Alberta,35 à 49 ans,Les deux sexes,48,60.8
2020,Alberta,35 à 49 ans,Hommes,48,63.0
2020,Alberta,35 à 49 ans,Femmes,48,58.6
2020,Alberta,50 à 64 ans,Les deux sexes,48,69.0
2020,Alberta,50 à 64 ans,Hommes,48,72.1
2020,Alberta,50 à 64 ans,Femmes,48,66.0
2020,Alberta,65 ans et plus,Les deux sexes,48,67.3
2020,Alberta,65 ans et plus,Hommes,48,67.4
2020,Alberta,65 ans et plus,Femmes,48,67.2
2020,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,59,60.5
2020,Colombie-Britannique,"Total, 18 ans et plus",Hommes,59,63.0
2020,Colombie-Britannique,"Total, 18 ans et plus",Femmes,59,58.2
2020,Colombie-Britannique,18 à 34 ans,Les deux sexes,59,52.8
2020,Colombie-Britannique,18 à 34 ans,Hommes,59,54.8
2020,Colombie-Britannique,18 à 34 ans,Femmes,59,50.7
2020,Colombie-Britannique,35 à 49 ans,Les deux sexes,59,60.0
2020,Colombie-Britannique,35 à 49 ans,Hommes,59,64.7
2020,Colombie-Britannique,35 à 49 ans,Femmes,59,55.5
2020,Colombie-Britannique,50 à 64 ans,Les deux sexes,59,60.9
2020,Colombie-Britannique,50 à 64 ans,Hommes,59,61.8
2020,Colombie-Britannique,50 à 64 ans,Femmes,59,60.0
2020,Colombie-Britannique,65 ans et plus,Les deux sexes,59,70.6
2020,Colombie-Britannique,65 ans et plus,Hommes,59,74.1
2020,Colombie-Britannique,65 ans et plus,Femmes,59,67.7
2021,Canada,"Total, 18 ans et plus",Hommes,,62.3
2021,Canada,"Total, 18 ans et plus",Femmes,,55.4
2021,Canada,18 à 34 ans,Les deux sexes,,51.1
2021,Canada,18 à 34 ans,Hommes,,56.1
2021,Canada,18 à 34 ans,Femmes,,45.8
2021,Canada,35 à 49 ans,Les deux sexes,,56.9
2021,Canada,35 à 49 ans,Hommes,,61.4
2021,Canada,35 à 49 ans,Femmes,,52.4
2021,Canada,50 à 64 ans,Les deux sexes,,61.1
2021,Canada,50 à 64 ans,Hommes,,64.2
2021,Canada,50 à 64 ans,Femmes,,58.0
2021,Canada,65 ans et plus,Les deux sexes,,68.2
2021,Canada,65 ans et plus,Hommes,,69.8
2021,Canada,65 ans et plus,Femmes,,66.7
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,10,61.3
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,10,62.2
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,10,60.4
2021,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,10,42.3
2021,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,10,42.7
2021,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,10,41.9
2021,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,10,60.3
2021,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,10,66.9
2021,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,10,54.2
2021,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,10,66.8
2021,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,10,68.4
2021,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,10,65.4
2021,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,10,72.5
2021,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,10,69.9
2021,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,10,74.6
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,11,57.2
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,11,58.4
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,11,56.2
2021,Île-du-Prince-Édouard,18 à 34 ans,Les deux sexes,11,47.9
2021,Île-du-Prince-Édouard,18 à 34 ans,Hommes,11,52.4
2021,Île-du-Prince-Édouard,18 à 34 ans,Femmes,11,43.1
2021,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,11,52.2
2021,Île-du-Prince-Édouard,35 à 49 ans,Hommes,11,55.1
2021,Île-du-Prince-Édouard,35 à 49 ans,Femmes,11,49.5
2021,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,11,67.6
2021,Île-du-Prince-Édouard,50 à 64 ans,Hommes,11,68.8
2021,Île-du-Prince-Édouard,50 à 64 ans,Femmes,11,66.5
2021,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,11,61.6
2021,Île-du-Prince-Édouard,65 ans et plus,Hommes,11,57.4
2021,Île-du-Prince-Édouard,65 ans et plus,Femmes,11,65.0
2021,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,12,60.1
2021,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,12,61.4
2021,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,12,58.9
2021,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,12,56.7
2021,Nouvelle-Écosse,18 à 34 ans,Hommes,12,61.4
2021,Nouvelle-Écosse,18 à 34 ans,Femmes,12,52.0
2021,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,12,58.9
2021,Nouvelle-Écosse,35 à 49 ans,Hommes,12,58.2
2021,Nouvelle-Écosse,35 à 49 ans,Femmes,12,59.6
2021,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,12,57.0
2021,Nouvelle-Écosse,50 à 64 ans,Hommes,12,58.4
2021,Nouvelle-Écosse,50 à 64 ans,Femmes,12,55.7
2021,Nouvelle-Écosse,65 ans et plus,Les deux sexes,12,68.0
2021,Nouvelle-Écosse,65 ans et plus,Hommes,12,67.8
2021,Nouvelle-Écosse,65 ans et plus,Femmes,12,68.1
2021,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,13,56.5
2021,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,13,61.8
2021,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,13,51.5
2021,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,13,49.9
2021,Nouveau-Brunswick,18 à 34 ans,Hommes,13,53.3
2021,Nouveau-Brunswick,18 à 34 ans,Femmes,13,46.5
2021,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,13,59.2
2021,Nouveau-Brunswick,35 à 49 ans,Hommes,13,64.7
2021,Nouveau-Brunswick,35 à 49 ans,Femmes,13,53.9
2021,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,13,53.6
2021,Nouveau-Brunswick,50 à 64 ans,Hommes,13,59.7
2021,Nouveau-Brunswick,50 à 64 ans,Femmes,13,47.6
2021,Nouveau-Brunswick,65 ans et plus,Les deux sexes,13,63.0
2021,Nouveau-Brunswick,65 ans et plus,Hommes,13,69.6
2021,Nouveau-Brunswick,65 ans et plus,Femmes,13,57.5
2021,Québec,"Total, 18 ans et plus",Les deux sexes,24,65.9
2021,Québec,"Total, 18 ans et plus",Hommes,24,67.9
2021,Québec,"Total, 18 ans et plus",Femmes,24,63.9
2021,Québec,18 à 34 ans,Les deux sexes,24,59.5
2021,Québec,18 à 34 ans,Hommes,24,65.4
2021,Québec,18 à 34 ans,Femmes,24,53.3
2021,Québec,35 à 49 ans,Les deux sexes,24,62.9
2021,Québec,35 à 49 ans,Hommes,24,65.3
2021,Québec,35 à 49 ans,Femmes,24,60.5
2021,Québec,50 à 64 ans,Les deux sexes,24,66.8
2021,Québec,50 à 64 ans,Hommes,24,64.8
2021,Québec,50 à 64 ans,Femmes,24,68.9
2021,Québec,65 ans et plus,Les deux sexes,24,74.8
2021,Québec,65 ans et plus,Hommes,24,77.6
2021,Québec,65 ans et plus,Femmes,24,72.4
2021,Ontario,"Total, 18 ans et plus",Les deux sexes,35,56.5
2021,Ontario,"Total, 18 ans et plus",Hommes,35,60.6
2021,Ontario,"Total, 18 ans et plus",Femmes,35,52.5
2021,Ontario,18 à 34 ans,Les deux sexes,35,47.6
2021,Ontario,18 à 34 ans,Hommes,35,52.3
2021,Ontario,18 à 34 ans,Femmes,35,42.7
2021,Ontario,35 à 49 ans,Les deux sexes,35,54.7
2021,Ontario,35 à 49 ans,Hommes,35,60.5
2021,Ontario,35 à 49 ans,Femmes,35,49.2
2021,Ontario,50 à 64 ans,Les deux sexes,35,60.3
2021,Ontario,50 à 64 ans,Hommes,35,65.1
2021,Ontario,50 à 64 ans,Femmes,35,55.8
2021,Ontario,65 ans et plus,Les deux sexes,35,66.4
2021,Ontario,65 ans et plus,Hommes,35,68.3
2021,Ontario,65 ans et plus,Femmes,35,64.8
2021,Manitoba,"Total, 18 ans et plus",Les deux sexes,46,58.0
2021,Manitoba,"Total, 18 ans et plus",Hommes,46,61.0
2021,Manitoba,"Total, 18 ans et plus",Femmes,46,55.0
2021,Manitoba,18 à 34 ans,Les deux sexes,46,50.7
2021,Manitoba,18 à 34 ans,Hommes,46,54.1
2021,Manitoba,18 à 34 ans,Femmes,46,47.1
2021,Manitoba,35 à 49 ans,Les deux sexes,46,59.5
2021,Manitoba,35 à 49 ans,Hommes,46,60.4
2021,Manitoba,35 à 49 ans,Femmes,46,58.6
2021,Manitoba,50 à 64 ans,Les deux sexes,46,61.8
2021,Manitoba,50 à 64 ans,Hommes,46,68.9
2021,Manitoba,50 à 64 ans,Femmes,46,55.0
2021,Manitoba,65 ans et plus,Les deux sexes,46,62.3
2021,Manitoba,65 ans et plus,Hommes,46,63.4
2021,Manitoba,65 ans et plus,Femmes,46,61.4
2021,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,47,55.9
2021,Saskatchewan,"Total, 18 ans et plus",Hommes,47,58.2
