Year,Géographie,Groupe d'âge,Sexe,GeoCode,Value
2021,Saskatchewan,"Total, 18 ans et plus",Femmes,47,53.7
2021,Saskatchewan,18 à 34 ans,Les deux sexes,47,50.8
2021,Saskatchewan,18 à 34 ans,Hommes,47,53.8
2021,Saskatchewan,18 à 34 ans,Femmes,47,47.6
2021,Saskatchewan,35 à 49 ans,Les deux sexes,47,54.1
2021,Saskatchewan,35 à 49 ans,Hommes,47,58.2
2021,Saskatchewan,35 à 49 ans,Femmes,47,49.9
2021,Saskatchewan,50 à 64 ans,Les deux sexes,47,59.0
2021,Saskatchewan,50 à 64 ans,Hommes,47,57.7
2021,Saskatchewan,50 à 64 ans,Femmes,47,60.2
2021,Saskatchewan,65 ans et plus,Les deux sexes,47,61.7
2021,Saskatchewan,65 ans et plus,Hommes,47,65.2
2021,Saskatchewan,65 ans et plus,Femmes,47,58.7
2021,Alberta,"Total, 18 ans et plus",Les deux sexes,48,56.9
2021,Alberta,"Total, 18 ans et plus",Hommes,48,62.3
2021,Alberta,"Total, 18 ans et plus",Femmes,48,51.4
2021,Alberta,18 à 34 ans,Les deux sexes,48,49.8
2021,Alberta,18 à 34 ans,Hommes,48,58.2
2021,Alberta,18 à 34 ans,Femmes,48,41.1
2021,Alberta,35 à 49 ans,Les deux sexes,48,55.7
2021,Alberta,35 à 49 ans,Hommes,48,63.0
2021,Alberta,35 à 49 ans,Femmes,48,48.4
2021,Alberta,50 à 64 ans,Les deux sexes,48,60.3
2021,Alberta,50 à 64 ans,Hommes,48,64.3
2021,Alberta,50 à 64 ans,Femmes,48,56.3
2021,Alberta,65 ans et plus,Les deux sexes,48,66.1
2021,Alberta,65 ans et plus,Hommes,48,66.1
2021,Alberta,65 ans et plus,Femmes,48,66.1
2021,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,59,55.5
2021,Colombie-Britannique,"Total, 18 ans et plus",Hommes,59,58.9
2021,Colombie-Britannique,"Total, 18 ans et plus",Femmes,59,52.4
2021,Colombie-Britannique,18 à 34 ans,Les deux sexes,59,49.8
2021,Colombie-Britannique,18 à 34 ans,Hommes,59,53.3
2021,Colombie-Britannique,18 à 34 ans,Femmes,59,46.1
2021,Colombie-Britannique,35 à 49 ans,Les deux sexes,59,52.9
2021,Colombie-Britannique,35 à 49 ans,Hommes,59,56.4
2021,Colombie-Britannique,35 à 49 ans,Femmes,59,49.7
2021,Colombie-Britannique,50 à 64 ans,Les deux sexes,59,55.5
2021,Colombie-Britannique,50 à 64 ans,Hommes,59,62.2
2021,Colombie-Britannique,50 à 64 ans,Femmes,59,49.2
2021,Colombie-Britannique,65 ans et plus,Les deux sexes,59,65.6
2021,Colombie-Britannique,65 ans et plus,Hommes,59,65.5
2021,Colombie-Britannique,65 ans et plus,Femmes,59,65.8
2022,Canada,"Total, 18 ans et plus",Hommes,,58.8
2022,Canada,"Total, 18 ans et plus",Femmes,,50.9
2022,Canada,18 à 34 ans,Les deux sexes,,47.6
2022,Canada,18 à 34 ans,Hommes,,52.6
2022,Canada,18 à 34 ans,Femmes,,42.4
2022,Canada,35 à 49 ans,Les deux sexes,,52.9
2022,Canada,35 à 49 ans,Hommes,,58.0
2022,Canada,35 à 49 ans,Femmes,,47.8
2022,Canada,50 à 64 ans,Les deux sexes,,58.5
2022,Canada,50 à 64 ans,Hommes,,62.0
2022,Canada,50 à 64 ans,Femmes,,55.1
2022,Canada,65 ans et plus,Les deux sexes,,61.3
2022,Canada,65 ans et plus,Hommes,,64.0
2022,Canada,65 ans et plus,Femmes,,59.0
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,10,55.3
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,10,57.1
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,10,53.8
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,10,46.4
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,10,48.7
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,10,44.1
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,10,51.5
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,10,57.7
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,10,46.1
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,10,61.2
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,10,61.3
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,10,61.0
2022,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,10,59.5
2022,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,10,59.3
2022,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,10,59.6
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,11,54.4
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,11,54.1
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,11,54.7
2022,Île-du-Prince-Édouard,18 à 34 ans,Les deux sexes,11,
2022,Île-du-Prince-Édouard,18 à 34 ans,Hommes,11,
2022,Île-du-Prince-Édouard,18 à 34 ans,Femmes,11,
2022,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,11,55.9
2022,Île-du-Prince-Édouard,35 à 49 ans,Hommes,11,
2022,Île-du-Prince-Édouard,35 à 49 ans,Femmes,11,
2022,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,11,60.5
2022,Île-du-Prince-Édouard,50 à 64 ans,Hommes,11,
2022,Île-du-Prince-Édouard,50 à 64 ans,Femmes,11,51.5
2022,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,11,59.6
2022,Île-du-Prince-Édouard,65 ans et plus,Hommes,11,62.1
2022,Île-du-Prince-Édouard,65 ans et plus,Femmes,11,57.6
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,12,49.1
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,12,55.1
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,12,43.6
2022,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,12,43.7
2022,Nouvelle-Écosse,18 à 34 ans,Hommes,12,49.8
2022,Nouvelle-Écosse,18 à 34 ans,Femmes,12,37.8
2022,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,12,46.5
2022,Nouvelle-Écosse,35 à 49 ans,Hommes,12,57.0
2022,Nouvelle-Écosse,35 à 49 ans,Femmes,12,36.5
2022,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,12,50.1
2022,Nouvelle-Écosse,50 à 64 ans,Hommes,12,54.7
2022,Nouvelle-Écosse,50 à 64 ans,Femmes,12,45.7
2022,Nouvelle-Écosse,65 ans et plus,Les deux sexes,12,55.7
2022,Nouvelle-Écosse,65 ans et plus,Hommes,12,59.0
2022,Nouvelle-Écosse,65 ans et plus,Femmes,12,52.8
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,13,51.4
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,13,54.4
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,13,48.6
2022,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,13,46.8
2022,Nouveau-Brunswick,18 à 34 ans,Hommes,13,54.6
2022,Nouveau-Brunswick,18 à 34 ans,Femmes,13,38.4
2022,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,13,52.1
2022,Nouveau-Brunswick,35 à 49 ans,Hommes,13,60.5
2022,Nouveau-Brunswick,35 à 49 ans,Femmes,13,44.5
2022,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,13,51.9
2022,Nouveau-Brunswick,50 à 64 ans,Hommes,13,50.2
2022,Nouveau-Brunswick,50 à 64 ans,Femmes,13,53.6
2022,Nouveau-Brunswick,65 ans et plus,Les deux sexes,13,54.3
2022,Nouveau-Brunswick,65 ans et plus,Hommes,13,53.8
2022,Nouveau-Brunswick,65 ans et plus,Femmes,13,54.7
2022,Québec,"Total, 18 ans et plus",Les deux sexes,24,64.5
2022,Québec,"Total, 18 ans et plus",Hommes,24,68.2
2022,Québec,"Total, 18 ans et plus",Femmes,24,60.9
2022,Québec,18 à 34 ans,Les deux sexes,24,56.6
2022,Québec,18 à 34 ans,Hommes,24,62.5
2022,Québec,18 à 34 ans,Femmes,24,50.3
2022,Québec,35 à 49 ans,Les deux sexes,24,62.3
2022,Québec,35 à 49 ans,Hommes,24,67.2
2022,Québec,35 à 49 ans,Femmes,24,57.4
2022,Québec,50 à 64 ans,Les deux sexes,24,67.4
2022,Québec,50 à 64 ans,Hommes,24,68.3
2022,Québec,50 à 64 ans,Femmes,24,66.4
2022,Québec,65 ans et plus,Les deux sexes,24,71.8
2022,Québec,65 ans et plus,Hommes,24,75.3
2022,Québec,65 ans et plus,Femmes,24,68.7
2022,Ontario,"Total, 18 ans et plus",Les deux sexes,35,52.2
2022,Ontario,"Total, 18 ans et plus",Hommes,35,55.9
2022,Ontario,"Total, 18 ans et plus",Femmes,35,48.7
2022,Ontario,18 à 34 ans,Les deux sexes,35,44.1
2022,Ontario,18 à 34 ans,Hommes,35,46.8
2022,Ontario,18 à 34 ans,Femmes,35,41.2
2022,Ontario,35 à 49 ans,Les deux sexes,35,51.9
2022,Ontario,35 à 49 ans,Hommes,35,57.1
2022,Ontario,35 à 49 ans,Femmes,35,47.0
2022,Ontario,50 à 64 ans,Les deux sexes,35,56.1
2022,Ontario,50 à 64 ans,Hommes,35,61.0
2022,Ontario,50 à 64 ans,Femmes,35,51.4
2022,Ontario,65 ans et plus,Les deux sexes,35,58.8
2022,Ontario,65 ans et plus,Hommes,35,61.6
2022,Ontario,65 ans et plus,Femmes,35,56.5
2022,Manitoba,"Total, 18 ans et plus",Les deux sexes,46,51.7
2022,Manitoba,"Total, 18 ans et plus",Hommes,46,55.9
2022,Manitoba,"Total, 18 ans et plus",Femmes,46,47.7
2022,Manitoba,18 à 34 ans,Les deux sexes,46,48.0
2022,Manitoba,18 à 34 ans,Hommes,46,51.0
2022,Manitoba,18 à 34 ans,Femmes,46,44.9
2022,Manitoba,35 à 49 ans,Les deux sexes,46,48.8
2022,Manitoba,35 à 49 ans,Hommes,46,54.2
2022,Manitoba,35 à 49 ans,Femmes,46,43.4
2022,Manitoba,50 à 64 ans,Les deux sexes,46,55.3
2022,Manitoba,50 à 64 ans,Hommes,46,60.9
2022,Manitoba,50 à 64 ans,Femmes,46,49.9
2022,Manitoba,65 ans et plus,Les deux sexes,46,56.8
2022,Manitoba,65 ans et plus,Hommes,46,60.0
2022,Manitoba,65 ans et plus,Femmes,46,53.9
2022,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,47,49.2
2022,Saskatchewan,"Total, 18 ans et plus",Hommes,47,54.8
2022,Saskatchewan,"Total, 18 ans et plus",Femmes,47,43.8
2022,Saskatchewan,18 à 34 ans,Les deux sexes,47,40.7
2022,Saskatchewan,18 à 34 ans,Hommes,47,46.2
2022,Saskatchewan,18 à 34 ans,Femmes,47,35.0
2022,Saskatchewan,35 à 49 ans,Les deux sexes,47,48.2
2022,Saskatchewan,35 à 49 ans,Hommes,47,56.6
2022,Saskatchewan,35 à 49 ans,Femmes,47,39.7
2022,Saskatchewan,50 à 64 ans,Les deux sexes,47,57.0
2022,Saskatchewan,50 à 64 ans,Hommes,47,57.4
2022,Saskatchewan,50 à 64 ans,Femmes,47,56.6
2022,Saskatchewan,65 ans et plus,Les deux sexes,47,53.1
2022,Saskatchewan,65 ans et plus,Hommes,47,61.0
2022,Saskatchewan,65 ans et plus,Femmes,47,45.9
2022,Alberta,"Total, 18 ans et plus",Les deux sexes,48,53.3
2022,Alberta,"Total, 18 ans et plus",Hommes,48,57.7
2022,Alberta,"Total, 18 ans et plus",Femmes,48,49.0
2022,Alberta,18 à 34 ans,Les deux sexes,48,49.4
2022,Alberta,18 à 34 ans,Hommes,48,57.2
2022,Alberta,18 à 34 ans,Femmes,48,41.4
2022,Alberta,35 à 49 ans,Les deux sexes,48,49.7
2022,Alberta,35 à 49 ans,Hommes,48,53.1
2022,Alberta,35 à 49 ans,Femmes,48,46.2
2022,Alberta,50 à 64 ans,Les deux sexes,48,57.5
2022,Alberta,50 à 64 ans,Hommes,48,61.5
2022,Alberta,50 à 64 ans,Femmes,48,53.5
2022,Alberta,65 ans et plus,Les deux sexes,48,59.9
2022,Alberta,65 ans et plus,Hommes,48,61.3
2022,Alberta,65 ans et plus,Femmes,48,58.7
2022,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,59,50.6
2022,Colombie-Britannique,"Total, 18 ans et plus",Hommes,59,55.3
2022,Colombie-Britannique,"Total, 18 ans et plus",Femmes,59,46.1
2022,Colombie-Britannique,18 à 34 ans,Les deux sexes,59,45.7
2022,Colombie-Britannique,18 à 34 ans,Hommes,59,54.0
2022,Colombie-Britannique,18 à 34 ans,Femmes,59,37.1
2022,Colombie-Britannique,35 à 49 ans,Les deux sexes,59,46.7
2022,Colombie-Britannique,35 à 49 ans,Hommes,59,51.7
2022,Colombie-Britannique,35 à 49 ans,Femmes,59,41.8
2022,Colombie-Britannique,50 à 64 ans,Les deux sexes,59,54.7
2022,Colombie-Britannique,50 à 64 ans,Hommes,59,59.0
2022,Colombie-Britannique,50 à 64 ans,Femmes,59,50.8
2022,Colombie-Britannique,65 ans et plus,Les deux sexes,59,55.9
2022,Colombie-Britannique,65 ans et plus,Hommes,59,57.0
2022,Colombie-Britannique,65 ans et plus,Femmes,59,55.0
2023,Canada,"Total, 18 ans et plus",Hommes,,57.7
2023,Canada,"Total, 18 ans et plus",Femmes,,49.9
2023,Canada,18 à 34 ans,Les deux sexes,,46.4
2023,Canada,18 à 34 ans,Hommes,,52.2
2023,Canada,18 à 34 ans,Femmes,,40.2
2023,Canada,35 à 49 ans,Les deux sexes,,50.6
2023,Canada,35 à 49 ans,Hommes,,56.0
2023,Canada,35 à 49 ans,Femmes,,45.5
2023,Canada,50 à 64 ans,Les deux sexes,,57.4
2023,Canada,50 à 64 ans,Hommes,,60.7
2023,Canada,50 à 64 ans,Femmes,,54.3
2023,Canada,65 ans et plus,Les deux sexes,,62.2
2023,Canada,65 ans et plus,Hommes,,63.8
2023,Canada,65 ans et plus,Femmes,,60.8
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,10,53.3
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,10,55.9
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,10,50.8
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,10,41.5
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,10,45.2
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,10,37.5
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,10,50.5
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,10,53.8
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,10,47.5
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,10,52.5
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,10,54.1
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,10,51.1
2023,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,10,65.6
2023,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,10,68.6
2023,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,10,62.9
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,11,45.2
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,11,43.9
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,11,46.5
2023,Île-du-Prince-Édouard,18 à 34 ans,Les deux sexes,11,35.8
2023,Île-du-Prince-Édouard,18 à 34 ans,Hommes,11,
2023,Île-du-Prince-Édouard,18 à 34 ans,Femmes,11,
2023,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,11,40.4
2023,Île-du-Prince-Édouard,35 à 49 ans,Hommes,11,
2023,Île-du-Prince-Édouard,35 à 49 ans,Femmes,11,
2023,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,11,40.8
2023,Île-du-Prince-Édouard,50 à 64 ans,Hommes,11,35.9
2023,Île-du-Prince-Édouard,50 à 64 ans,Femmes,11,45.4
2023,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,11,65.0
2023,Île-du-Prince-Édouard,65 ans et plus,Hommes,11,63.6
2023,Île-du-Prince-Édouard,65 ans et plus,Femmes,11,66.2
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,12,47.6
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,12,50.7
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,12,44.7
2023,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,12,36.0
2023,Nouvelle-Écosse,18 à 34 ans,Hommes,12,41.5
2023,Nouvelle-Écosse,18 à 34 ans,Femmes,12,30.3
2023,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,12,45.8
2023,Nouvelle-Écosse,35 à 49 ans,Hommes,12,50.7
2023,Nouvelle-Écosse,35 à 49 ans,Femmes,12,41.3
2023,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,12,51.2
2023,Nouvelle-Écosse,50 à 64 ans,Hommes,12,53.2
2023,Nouvelle-Écosse,50 à 64 ans,Femmes,12,49.5
2023,Nouvelle-Écosse,65 ans et plus,Les deux sexes,12,56.8
2023,Nouvelle-Écosse,65 ans et plus,Hommes,12,58.2
2023,Nouvelle-Écosse,65 ans et plus,Femmes,12,55.7
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,13,47.6
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,13,49.9
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,13,45.4
2023,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,13,31.1
2023,Nouveau-Brunswick,18 à 34 ans,Hommes,13,36.8
2023,Nouveau-Brunswick,18 à 34 ans,Femmes,13,25.0
2023,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,13,51.8
2023,Nouveau-Brunswick,35 à 49 ans,Hommes,13,52.5
2023,Nouveau-Brunswick,35 à 49 ans,Femmes,13,51.2
2023,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,13,50.8
2023,Nouveau-Brunswick,50 à 64 ans,Hommes,13,52.4
2023,Nouveau-Brunswick,50 à 64 ans,Femmes,13,49.3
2023,Nouveau-Brunswick,65 ans et plus,Les deux sexes,13,54.5
2023,Nouveau-Brunswick,65 ans et plus,Hommes,13,57.1
2023,Nouveau-Brunswick,65 ans et plus,Femmes,13,52.2
2023,Québec,"Total, 18 ans et plus",Les deux sexes,24,64.5
2023,Québec,"Total, 18 ans et plus",Hommes,24,68.8
2023,Québec,"Total, 18 ans et plus",Femmes,24,60.4
2023,Québec,18 à 34 ans,Les deux sexes,24,54.4
2023,Québec,18 à 34 ans,Hommes,24,60.6
2023,Québec,18 à 34 ans,Femmes,24,48.0
2023,Québec,35 à 49 ans,Les deux sexes,24,60.4
2023,Québec,35 à 49 ans,Hommes,24,63.0
2023,Québec,35 à 49 ans,Femmes,24,57.9
2023,Québec,50 à 64 ans,Les deux sexes,24,67.7
2023,Québec,50 à 64 ans,Hommes,24,73.8
2023,Québec,50 à 64 ans,Femmes,24,61.8
2023,Québec,65 ans et plus,Les deux sexes,24,75.2
2023,Québec,65 ans et plus,Hommes,24,78.1
2023,Québec,65 ans et plus,Femmes,24,72.6
2023,Ontario,"Total, 18 ans et plus",Les deux sexes,35,50.9
2023,Ontario,"Total, 18 ans et plus",Hommes,35,54.7
2023,Ontario,"Total, 18 ans et plus",Femmes,35,47.2
2023,Ontario,18 à 34 ans,Les deux sexes,35,45.2
2023,Ontario,18 à 34 ans,Hommes,35,50.5
2023,Ontario,18 à 34 ans,Femmes,35,39.6
2023,Ontario,35 à 49 ans,Les deux sexes,35,47.8
2023,Ontario,35 à 49 ans,Hommes,35,53.9
2023,Ontario,35 à 49 ans,Femmes,35,41.8
2023,Ontario,50 à 64 ans,Les deux sexes,35,55.2
2023,Ontario,50 à 64 ans,Hommes,35,58.3
2023,Ontario,50 à 64 ans,Femmes,35,52.2
2023,Ontario,65 ans et plus,Les deux sexes,35,57.2
2023,Ontario,65 ans et plus,Hommes,35,57.9
2023,Ontario,65 ans et plus,Femmes,35,56.6
2023,Manitoba,"Total, 18 ans et plus",Les deux sexes,46,52.9
2023,Manitoba,"Total, 18 ans et plus",Hommes,46,57.6
2023,Manitoba,"Total, 18 ans et plus",Femmes,46,48.3
2023,Manitoba,18 à 34 ans,Les deux sexes,46,46.0
2023,Manitoba,18 à 34 ans,Hommes,46,51.7
2023,Manitoba,18 à 34 ans,Femmes,46,40.0
2023,Manitoba,35 à 49 ans,Les deux sexes,46,49.8
2023,Manitoba,35 à 49 ans,Hommes,46,59.5
2023,Manitoba,35 à 49 ans,Femmes,46,40.2
2023,Manitoba,50 à 64 ans,Les deux sexes,46,61.8
2023,Manitoba,50 à 64 ans,Hommes,46,65.5
2023,Manitoba,50 à 64 ans,Femmes,46,58.4
2023,Manitoba,65 ans et plus,Les deux sexes,46,56.9
2023,Manitoba,65 ans et plus,Hommes,46,55.7
2023,Manitoba,65 ans et plus,Femmes,46,57.9
2023,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,47,50.3
2023,Saskatchewan,"Total, 18 ans et plus",Hommes,47,55.7
2023,Saskatchewan,"Total, 18 ans et plus",Femmes,47,44.8
2023,Saskatchewan,18 à 34 ans,Les deux sexes,47,46.8
2023,Saskatchewan,18 à 34 ans,Hommes,47,54.4
2023,Saskatchewan,18 à 34 ans,Femmes,47,38.8
2023,Saskatchewan,35 à 49 ans,Les deux sexes,47,50.3
2023,Saskatchewan,35 à 49 ans,Hommes,47,58.4
2023,Saskatchewan,35 à 49 ans,Femmes,47,41.9
2023,Saskatchewan,50 à 64 ans,Les deux sexes,47,50.9
2023,Saskatchewan,50 à 64 ans,Hommes,47,56.0
2023,Saskatchewan,50 à 64 ans,Femmes,47,45.6
2023,Saskatchewan,65 ans et plus,Les deux sexes,47,53.9
2023,Saskatchewan,65 ans et plus,Hommes,47,53.6
2023,Saskatchewan,65 ans et plus,Femmes,47,54.2
2023,Alberta,"Total, 18 ans et plus",Les deux sexes,48,52.5
2023,Alberta,"Total, 18 ans et plus",Hommes,48,57.9
2023,Alberta,"Total, 18 ans et plus",Femmes,48,47.2
2023,Alberta,18 à 34 ans,Les deux sexes,48,46.3
2023,Alberta,18 à 34 ans,Hommes,48,54.8
2023,Alberta,18 à 34 ans,Femmes,48,37.6
2023,Alberta,35 à 49 ans,Les deux sexes,48,51.8
2023,Alberta,35 à 49 ans,Hommes,48,57.8
2023,Alberta,35 à 49 ans,Femmes,48,45.8
2023,Alberta,50 à 64 ans,Les deux sexes,48,55.3
2023,Alberta,50 à 64 ans,Hommes,48,59.4
2023,Alberta,50 à 64 ans,Femmes,48,51.3
2023,Alberta,65 ans et plus,Les deux sexes,48,59.8
2023,Alberta,65 ans et plus,Hommes,48,61.4
2023,Alberta,65 ans et plus,Femmes,48,58.5
2023,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,59,49.1
2023,Colombie-Britannique,"Total, 18 ans et plus",Hommes,59,51.8
2023,Colombie-Britannique,"Total, 18 ans et plus",Femmes,59,46.5
2023,Colombie-Britannique,18 à 34 ans,Les deux sexes,59,43.1
2023,Colombie-Britannique,18 à 34 ans,Hommes,59,48.3
2023,Colombie-Britannique,18 à 34 ans,Femmes,59,37.4
2023,Colombie-Britannique,35 à 49 ans,Les deux sexes,59,43.0
2023,Colombie-Britannique,35 à 49 ans,Hommes,59,48.5
2023,Colombie-Britannique,35 à 49 ans,Femmes,59,38.0
2023,Colombie-Britannique,50 à 64 ans,Les deux sexes,59,52.2
2023,Colombie-Britannique,50 à 64 ans,Hommes,59,50.7
2023,Colombie-Britannique,50 à 64 ans,Femmes,59,53.6
2023,Colombie-Britannique,65 ans et plus,Les deux sexes,59,59.2
2023,Colombie-Britannique,65 ans et plus,Hommes,59,60.9
2023,Colombie-Britannique,65 ans et plus,Femmes,59,57.6
